Order Date,Sales,Sales_diff
2014-02-01,4519.892,-9717.003
2014-03-01,55691.009,51171.117
2014-04-01,28013.973,-27677.035999999996
2014-05-01,23648.287,-4365.6860000000015
2014-06-01,34595.1276,10946.8406
2014-07-01,33946.393,-648.7346000000034
2014-08-01,27909.4685,-6036.924499999997
2014-09-01,81777.3508,53867.8823
2014-10-01,31453.393,-50323.957800000004
2014-11-01,78628.7167,47175.32370000001
2014-12-01,69545.6205,-9083.0962
2015-01-01,18174.0756,-51371.54490000001
2015-02-01,11951.411,-6222.6646
2015-03-01,38726.252,26774.841
2015-04-01,34195.2085,-4531.0435
2015-05-01,30131.6865,-4063.522000000001
2015-06-01,24797.292,-5334.3944999999985
2015-07-01,28765.325,3968.0329999999994
2015-08-01,36898.3322,8133.007199999996
2015-09-01,64595.918,27697.5858
2015-10-01,31404.9235,-33190.9945
2015-11-01,75972.5635,44567.64
2015-12-01,74919.5212,-1053.042300000001
2016-01-01,18542.490999999998,-56377.03020000001
2016-02-01,22978.815,4436.3240000000005
2016-03-01,51715.875,28737.06
2016-04-01,38750.039000000004,-12965.835999999996
2016-05-01,56987.728,18237.689
2016-06-01,40344.534,-16643.194000000003
2016-07-01,39261.963,-1082.5709999999963
2016-08-01,31115.3743,-8146.588700000004
2016-09-01,73410.0249,42294.65060000001
2016-10-01,59687.745,-13722.279900000001
2016-11-01,79411.9658,19724.220800000003
2016-12-01,96999.043,17587.0772
2017-01-01,43971.374,-53027.669
2017-02-01,20301.1334,-23670.240600000005
2017-03-01,58872.3528,38571.2194
2017-04-01,36521.5361,-22350.816700000003
2017-05-01,44261.1102,7739.574100000005
2017-06-01,52981.7257,8720.6155
2017-07-01,45264.416,-7717.309700000005
2017-08-01,63120.888,17856.472
2017-09-01,87866.652,24745.764000000003
2017-10-01,77776.9232,-10089.728799999997
2017-11-01,118447.825,40670.90179999999
2017-12-01,83829.3188,-34618.5062
